-7,285902E-2
-9,526189E-2
-1,028393E-1
-1,499513E-1
-1,759781E-1
-1,216182E-1
-1,664240E-1
-7,681247E-2
-7,351793E-2
-8,406046E-2
-9,295572E-2
-7,187066E-2
-9,756807E-2
-1,203004E-1
-1,324902E-1
-1,114051E-1
-9,328517E-2
-1,341375E-1
-2,161715E-1
-1,130524E-1
-7,780083E-2
-7,944810E-2
-1,525869E-1
-1,186531E-1
-7,582411E-2
-9,723862E-2
-8,933172E-2
-6,857612E-2
-6,561103E-2
-8,933172E-2
-7,977755E-2
-7,944810E-2
-9,064954E-2
-1,081106E-1
-1,064633E-1
-1,634589E-1
-1,252422E-1
-1,120640E-1
-5,342123E-2
-2,355859E-3
-2,772382E-2
-8,043646E-2
-5,638632E-2
-1,018510E-1
-1,041572E-1
-8,702554E-2
-1,048161E-1
-1,206299E-1
-1,763076E-1
-1,700480E-1
-1,249128E-1
-9,196735E-2
-6,099867E-2
-4,353761E-2
-4,946778E-2
-6,659939E-2
-1,186531E-1
-8,834336E-2
-8,208373E-2
-1,166764E-1
-1,779549E-1
-1,608232E-1
-1,707069E-1
-1,282073E-1
-1,410560E-1
-1,203004E-1
-1,018510E-1
-8,241319E-2
-8,669609E-2
-8,768445E-2
-1,166764E-1
-1,087695E-1
-1,123935E-1
-1,071222E-1
-1,252422E-1
-1,970632E-1
-1,637883E-1
-1,272189E-1
-1,114051E-1
-8,043646E-2
-4,156089E-2
-4,913833E-2
-7,714192E-2
-6,231649E-2
-5,243287E-2
-2,311146E-2
-5,375069E-2
-6,725830E-2
-1,222771E-1
-1,193120E-1
-1,173353E-1
-1,456684E-1
-1,166764E-1
-9,789753E-2
-1,008626E-1
-8,010701E-2
-5,638632E-2
-4,485543E-2
-7,747138E-2
-7,351793E-2
-7,417684E-2
-1,084401E-1
-1,410560E-1
-1,081106E-1
-9,592080E-2
-1,002037E-1
-5,408014E-2
-6,165758E-2
-6,890557E-2
-1,038277E-1
-1,041572E-1
-7,845974E-2
-1,568698E-1
-1,403971E-1
-1,492924E-1
-6,264595E-2
-5,968086E-2
-1,031688E-1
-5,177396E-2
-1,229360E-1
-1,222771E-1
-9,855643E-2
-9,625026E-2
-8,208373E-2
-6,001031E-2
-5,012669E-2
-5,803359E-2
-8,702554E-2
-1,400676E-1
-1,268895E-1
-1,097579E-1
-7,549465E-2
-4,749106E-2
3,244860E-3
1,971756E-2
-1,981692E-2
3,322518E-2
8,297273E-2
1,175654E-1
1,971756E-2
8,516124E-3
4,376770E-2
1,938811E-2
8,186670E-3
-2,640600E-2
-2,212310E-2
4,244989E-2
7,078293E-2
6,650003E-2
2,103538E-2
3,454299E-2
-2,607655E-2
-9,274393E-3
1,938811E-2
-1,816965E-2
-1,388675E-2
-1,915801E-2
-2,409982E-2
-2,508819E-2
-8,615485E-3
8,186670E-3
5,595750E-2
-2,278201E-2
2,136483E-2
9,833940E-3
-5,243287E-2
-4,650270E-2
-1,816965E-2
-3,014767E-3
-3,628962E-2
-2,673546E-2
-8,286031E-3
3,026009E-2
1,444630E-2
-1,520457E-2
4,244989E-2
8,297273E-2
1,609357E-2
2,597719E-2
1,576411E-2
1,268136E-3
3,244860E-3
-3,892526E-2
-2,772382E-2
4,233222E-3
-2,278201E-2
4,508552E-2
9,386815E-4
-1,816965E-2
5,529859E-2
8,066655E-2
7,045348E-2
1,576411E-2
2,004701E-2
-1,367497E-3
-6,309307E-3
1,268136E-3
-7,085886E-4
2,498882E-2
4,870951E-2
1,905865E-2
1,510520E-2
9,504486E-3
1,642302E-2
-1,322784E-2
3,849644E-2
6,353494E-2
5,167460E-2
1,971756E-2
9,175032E-3
3,091900E-2
-3,673675E-3
1,148121E-2
1,510520E-2
2,861282E-2
2,585952E-3
-8,175428E-2
-9,888589E-2
-5,869250E-2
-6,725830E-2
-2,607655E-2
1,597590E-3
-2,574709E-2
-4,254925E-2
3,651972E-2
2,268265E-2
2,256498E-3
-1,619293E-2
2,960118E-2
-6,429322E-2
-5,572741E-2
-5,210342E-2
-4,452597E-2
-2,245255E-2
-4,716161E-2
1,543466E-2
1,839974E-2
-1,038043E-3
-2,871218E-2
9,833940E-3
2,235319E-2
4,607388E-2
4,442661E-2
8,989127E-2
6,748839E-2
4,541497E-2
-6,638761E-3
4,146153E-2
-1,038043E-3
-4,913833E-2
-4,782051E-2
1,576411E-2
3,355463E-2
2,256498E-3
-2,047583E-2
1,016339E-2
-3,014767E-3
-9,603847E-3
-1,421620E-2
-2,838273E-2
-9,603847E-3
-2,080528E-2
2,915406E-3
-5,320945E-3
2,103538E-2
3,619026E-2
4,376770E-2
1,345793E-2
-2,278201E-2
-3,958416E-2
-9,933301E-3
-2,706491E-2
-4,847942E-2
-3,003000E-2
-2,805327E-2
-3,134781E-2
-2,772382E-2
1,971756E-2
5,496914E-2
1,477575E-2
1,510520E-2
4,376770E-2
1,312848E-2
5,266296E-2
-1,256893E-2
2,202374E-2
-2,014638E-2
3,244860E-3
9,504486E-3
-9,274393E-3
6,868854E-3
3,244860E-3
-2,607655E-2
-2,937109E-2
-3,530126E-2
-1,487511E-2
4,475607E-2
5,727532E-2
2,367101E-2
-4,287870E-2
-1,751074E-2
-3,791346E-4
-2,212310E-2
-2,179365E-2
2,927173E-2
1,378739E-2
-5,770413E-2
-4,156089E-2
-5,144451E-2
2,585952E-3
3,574314E-3
-2,179365E-2
-7,450629E-2
-7,813028E-2
-6,165758E-2
-7,085886E-4
3,388408E-2
2,235319E-2
-1,289839E-2
-5,144451E-2
2,268265E-2
8,845578E-3
-4,782051E-2
-1,685184E-2
-5,111505E-2
-8,438991E-2
-3,694853E-2
-2,838273E-2
2,564773E-2
2,256498E-3
2,037647E-2
4,212043E-2
-2,344092E-2
-6,561103E-2
-9,933301E-3
5,925204E-2
-2,179365E-2
-3,793689E-2
-5,342123E-2
-6,066922E-2
-5,144451E-2
-3,266563E-2
-3,014767E-3
-4,968058E-5
4,562676E-3
-4,662037E-3
-1,718129E-2
1,927044E-3
2,103538E-2
4,376770E-2
2,585952E-3
-2,146419E-2
-3,628962E-2
4,562676E-3
-6,309307E-3
-8,615485E-3
-4,662037E-3
2,400046E-2
1,597590E-3
2,585952E-3
-6,968215E-3
1,708193E-2
-3,332454E-2
-7,022339E-2
-7,714192E-2
2,993064E-2
5,398078E-2
-1,685184E-2
-5,638632E-2
-2,541764E-2
-3,793689E-2
-7,252957E-2
-4,946778E-2
-6,692885E-2
2,585952E-3
-8,944939E-3
4,562676E-3
-3,200672E-2
-2,344092E-2
-6,791721E-2
-6,462267E-2
-5,177396E-2
-6,264595E-2
-7,516520E-2
-1,071222E-1
-1,981692E-2
-1,816965E-2
2,367101E-2
2,103538E-2
9,833940E-3
-3,035945E-2
3,520190E-2
-1,849911E-2
-1,915801E-2
-4,979724E-2
5,880492E-3
1,279903E-2
4,739170E-2
8,845578E-3
7,527762E-3
6,539400E-3
2,630664E-2
2,531828E-2
-1,367497E-3
-2,475873E-2
-5,539796E-2
-1,816965E-2
-4,551434E-2
-1,092166E-2
-8,702554E-2
-1,256893E-2
-7,085886E-4
-6,528158E-2
-5,638632E-2
1,872920E-2
-4,353761E-2
-5,968086E-2
-6,198704E-2
1,279903E-2
-1,092166E-2
-3,563071E-2
-8,010701E-2
-8,010701E-2
-3,344221E-3
-4,189034E-2
-2,508819E-2
2,432992E-2
4,343825E-2
-6,495212E-2
-4,024307E-2
-3,101836E-2
-4,662037E-3
-5,605686E-2
-4,662037E-3
-2,080528E-2
-5,506850E-2
-4,353761E-2
-1,718129E-2
-4,287870E-2
1,444630E-2
-1,849911E-2
-3,925471E-2
7,198308E-3
-9,274393E-3
-1,553402E-2
-3,068890E-2
-4,485543E-2
-4,156089E-2
-2,508819E-2
2,256498E-3
7,527762E-3
-2,475873E-2
-8,286031E-3
2,630664E-2
1,807029E-2
3,058954E-2
4,903897E-2
2,531828E-2
4,508552E-2
-4,003129E-3
-4,518488E-2
-5,770413E-2
-6,264595E-2
-6,198704E-2
-2,026405E-3
3,244860E-3
-7,085886E-4
1,181066E-2
-1,223948E-2
-4,419652E-2
-1,087695E-1
-2,970054E-2
-5,836304E-2
-9,361462E-2
-9,987425E-2
-3,793689E-2
-9,933301E-3
-6,429322E-2
-5,737468E-2
-1,158057E-2
-3,464235E-2
-8,504882E-2
-1,074517E-1
-9,229681E-2
-6,791721E-2
-2,640600E-2
-1,421620E-2
-2,673546E-2
-3,958416E-2
-4,156089E-2
-2,574709E-2
-2,805327E-2
-2,970054E-2
-7,085886E-4
1,872920E-2
2,564773E-2
-1,586347E-2
-5,539796E-2
1,411684E-2
1,477575E-2
1,597590E-3
-5,737468E-2
-5,704523E-2
-4,991491E-3
-2,739436E-2
-4,090198E-2
-4,814997E-2
-5,638632E-2
-2,355859E-3
2,797734E-4
3,981426E-2
-2,685313E-3
-4,221980E-2
-3,431290E-2
-4,189034E-2
-8,241319E-2
-3,694853E-2
2,797734E-4
-1,421620E-2
-3,727799E-2
-2,838273E-2
1,609357E-2
3,244860E-3
-6,001031E-2
-8,504882E-2
-4,024307E-2
-1,520457E-2
-6,099867E-2
-1,388675E-2
-4,452597E-2
3,244860E-3
7,857216E-3
-5,979853E-3
4,244989E-2
2,531828E-2
-5,704523E-2
-5,473905E-2
-3,200672E-2
-1,256893E-2
-1,981692E-2
-4,518488E-2
-3,299508E-2
-2,179365E-2
-3,003000E-2
-1,915801E-2
-3,200672E-2
-3,101836E-2
-3,497181E-2
-6,692885E-2
-2,409982E-2
-5,210342E-2
-4,650270E-2
-1,553402E-2
-3,332454E-2
-5,869250E-2
-2,409982E-2
-4,287870E-2
-6,857612E-2
-7,747138E-2
-4,452597E-2
-2,080528E-2
-1,948747E-2
-4,991491E-3
7,857216E-3
-2,673546E-2
-7,845974E-2
-1,849911E-2
-4,123143E-2
-4,847942E-2
-7,911865E-2
-2,311146E-2
-3,134781E-2
-2,607655E-2
-5,111505E-2
-1,454566E-2
-2,278201E-2
-5,012669E-2
-7,055284E-2
-3,628962E-2
-4,847942E-2
-6,297540E-2
-6,033977E-2
-5,408014E-2
-4,353761E-2
-4,452597E-2
-3,563071E-2
-8,537827E-2
-7,022339E-2
-1,137113E-1
-5,539796E-2
-4,551434E-2
-4,123143E-2
-5,869250E-2
-4,968058E-5
2,103538E-2
-3,266563E-2
-2,278201E-2
-3,892526E-2
-3,134781E-2
-7,285902E-2
-1,487511E-2
-1,718129E-2
-1,026276E-2
-5,902195E-2
-7,252957E-2
-3,464235E-2
-1,816965E-2
-7,714192E-2
-5,638632E-2
-2,377037E-2
5,551038E-3
-3,694853E-2
-3,628962E-2
-4,946778E-2
-7,878919E-2
-8,615485E-3
3,574314E-3
1,708193E-2
-5,572741E-2
-6,297540E-2
4,113207E-2
4,146153E-2
-3,958416E-2
-7,714192E-2
-3,014767E-3
-2,026405E-3
-1,011921E-1
-7,417684E-2
-9,559135E-2
-2,146419E-2
-4,221980E-2
-4,189034E-2
-8,340155E-2
-5,803359E-2
-1,133819E-1
-8,834336E-2
-1,094284E-1
-7,384738E-2
-6,659939E-2
-4,189034E-2
-1,256893E-2
-6,528158E-2
-3,661908E-2
-3,431290E-2
-2,113474E-2
-4,716161E-2
-6,033977E-2
-1,456684E-1
-1,496218E-1
-6,791721E-2
-1,388675E-2
-8,340155E-2
-3,826635E-2
-4,057253E-2
-3,596017E-2
-5,440959E-2
-1,137113E-1
-1,158057E-2
8,758509E-2
8,857345E-2
4,875208E+0
1,092299E+1
1,092299E+1
1,092299E+1
1,092299E+1
1,092299E+1
1,092299E+1
1,092299E+1
1,092299E+1
1,092299E+1
1,092299E+1
5,412876E+0
2,630969E+0
2,628993E+0
3,166661E+0
3,891459E+0
4,378392E+0
4,512809E+0
4,552343E+0
4,709822E+0
4,802069E+0
4,689396E+0
4,535541E+0
4,464050E+0
4,443294E+0
4,341493E+0
4,199499E+0
4,090449E+0
4,102969E+0
4,136902E+0
4,061787E+0
3,916498E+0
3,803495E+0
3,783398E+0
3,755065E+0
3,748806E+0
3,595280E+0
3,565959E+0
3,608788E+0
3,531696E+0
3,459875E+0
3,402221E+0
3,356426E+0
3,420670E+0
3,338636E+0
3,293171E+0
3,235517E+0
3,212455E+0
3,212126E+0
3,236505E+0
3,289877E+0
3,219374E+0
3,104724E+0
3,091546E+0
3,030597E+0
2,972283E+0
2,891567E+0
2,861916E+0
2,870482E+0
2,849068E+0
2,867847E+0
2,938020E+0
2,957787E+0
2,943621E+0
3,005229E+0
2,989085E+0
2,895191E+0
2,820735E+0
2,772305E+0
2,700813E+0
2,650078E+0
2,656337E+0
2,648101E+0
2,679069E+0
2,687306E+0
2,681376E+0
2,675775E+0
2,749573E+0
2,732770E+0
2,742654E+0
2,736065E+0
2,654031E+0
2,485351E+0
2,429673E+0
2,446475E+0
2,470196E+0
2,415836E+0
2,435603E+0
2,572985E+0
2,677422E+0
2,575621E+0
2,474149E+0
2,459983E+0
2,528839E+0
2,433956E+0
2,272194E+0
2,256051E+0
2,310740E+0
2,431650E+0
2,385856E+0
2,324577E+0
2,382232E+0
2,487657E+0
2,484692E+0
2,343686E+0
2,244520E+0
2,326224E+0
2,322930E+0
2,213551E+0
2,172370E+0
2,245508E+0
2,313376E+0
2,332484E+0
2,276806E+0
2,298550E+0
2,333472E+0
2,285372E+0
2,252427E+0
2,299209E+0
2,270547E+0
2,260004E+0
2,163804E+0
2,162486E+0
2,175005E+0
2,215199E+0
2,190819E+0
2,191478E+0
2,234966E+0
2,200044E+0
2,153920E+0
2,154250E+0
2,158203E+0
2,208939E+0
2,175335E+0
2,142389E+0
2,128552E+0
2,205315E+0
2,197408E+0
2,162156E+0
2,204985E+0
2,162815E+0
1,917043E+0
1,901229E+0
1,896946E+0
1,968767E+0
2,030045E+0
2,079464E+0
2,113068E+0
2,098242E+0
2,158862E+0
2,149967E+0
2,066285E+0
2,084405E+0
2,104502E+0
2,079793E+0
2,054425E+0
2,052448E+0
2,070568E+0
2,096266E+0
2,086382E+0
2,031693E+0
1,987216E+0
2,037952E+0
2,029387E+0
2,032352E+0
2,043883E+0
1,960860E+0
1,889698E+0
1,863342E+0
1,977662E+0
2,029387E+0
2,076169E+0
2,106479E+0
2,144366E+0
2,129541E+0
2,115703E+0
2,033669E+0
1,981286E+0
1,871578E+0
1,867625E+0
1,848846E+0
1,852470E+0
1,918690E+0
1,935822E+0
1,947023E+0
2,037952E+0
2,086712E+0
2,084405E+0
2,066944E+0
2,014561E+0
2,013573E+0
1,911113E+0
1,859059E+0
1,835997E+0
1,859059E+0
1,877179E+0
1,892004E+0
1,906171E+0
1,943729E+0
1,991829E+0
1,994464E+0
2,011925E+0
1,964155E+0
1,962507E+0
1,899582E+0
1,884427E+0
1,837315E+0
1,844892E+0
1,776037E+0
1,886074E+0
1,905512E+0
1,907818E+0
1,930221E+0
1,932857E+0
2,022797E+0
2,032352E+0
1,954930E+0
1,927585E+0
1,898264E+0
1,888380E+0
1,838303E+0
1,913748E+0
1,907818E+0
1,923961E+0
1,928903E+0
1,966790E+0
1,980957E+0
1,957236E+0
1,920337E+0
1,901229E+0
1,865319E+0
1,871578E+0
1,787238E+0
1,805028E+0
1,797451E+0
1,752316E+0
1,846869E+0
1,898923E+0
1,882121E+0
1,863671E+0
1,885086E+0
1,930221E+0
1,902547E+0
1,880803E+0
1,895299E+0
1,872896E+0
1,889039E+0
1,815242E+0
1,787567E+0
1,772413E+0
1,791850E+0
1,778672E+0
1,749680E+0
1,849834E+0
1,967449E+0
1,964155E+0
1,854117E+0
1,901229E+0
1,889698E+0
1,879485E+0
1,807994E+0
1,815242E+0
1,870260E+0
1,831714E+0
1,674894E+0
1,684119E+0
1,826772E+0
1,899582E+0
1,870590E+0
1,775707E+0
1,833361E+0
1,917372E+0
1,884427E+0
1,819195E+0
1,801404E+0
1,788885E+0
1,792509E+0
1,751657E+0
1,811947E+0
1,849175E+0
1,787567E+0
1,769447E+0
1,813265E+0
1,775378E+0
1,816889E+0
1,809311E+0
1,877179E+0
1,874873E+0
1,884756E+0
1,927256E+0
1,956577E+0
1,846540E+0
1,722665E+0
1,717064E+0
1,763847E+0
1,787897E+0
1,788556E+0
1,821831E+0
1,886074E+0
1,911113E+0
1,870260E+0
1,871578E+0
1,863012E+0
1,894310E+0
1,848516E+0
1,849834E+0
1,832703E+0
1,773730E+0
1,797451E+0
1,782955E+0
1,739797E+0
1,770436E+0
1,822490E+0
1,821172E+0
1,816230E+0
1,809641E+0
1,836327E+0
1,802063E+0
1,741444E+0
1,740456E+0
1,749680E+0
1,781308E+0
1,807994E+0
1,807005E+0
1,790862E+0
1,787897E+0
1,813924E+0
1,812606E+0
1,847528E+0
1,779002E+0
1,786579E+0
1,839951E+0
1,834020E+0
1,801734E+0
1,804040E+0
1,806346E+0
1,794815E+0
1,776695E+0
1,774719E+0
1,835338E+0
1,747374E+0
1,755281E+0
1,755281E+0
1,788226E+0
1,775707E+0
1,787238E+0
1,774060E+0
1,776037E+0
1,798439E+0
1,778343E+0
1,813924E+0
1,795145E+0
1,777684E+0
1,785920E+0
1,758575E+0
1,785920E+0
1,805687E+0
1,778343E+0
1,784602E+0
1,762858E+0
1,763847E+0
1,730242E+0
1,815242E+0
1,786579E+0
1,769777E+0
1,768459E+0
1,714429E+0
1,715746E+0
1,739797E+0
1,760882E+0
1,717723E+0
1,782626E+0
1,761870E+0
1,744738E+0
1,770765E+0
1,768130E+0
1,680824E+0
1,718382E+0
1,699603E+0
1,772083E+0
1,805028E+0
1,820513E+0
1,812276E+0
1,804370E+0
1,772083E+0
1,776366E+0
1,811947E+0
1,792180E+0
1,745068E+0
1,784273E+0
1,784602E+0
1,768130E+0
1,737161E+0
1,737161E+0
1,770765E+0
1,732549E+0
1,781308E+0
1,783614E+0
1,757587E+0
1,725630E+0
1,745397E+0
1,754622E+0
1,811618E+0
1,782955E+0
1,788226E+0
1,761870E+0
1,775707E+0
1,797122E+0
1,806017E+0
1,777025E+0
1,774389E+0
1,718382E+0
1,733866E+0
1,742432E+0
1,756928E+0
1,707840E+0
1,708169E+0
1,716405E+0
1,728266E+0
1,692355E+0
1,715417E+0
1,739138E+0
1,733537E+0
1,702898E+0
1,725630E+0
1,744738E+0
1,690708E+0
1,687413E+0
1,679507E+0
1,691696E+0
1,708169E+0
1,736502E+0
1,754951E+0
1,709816E+0
1,691696E+0
1,708828E+0
1,693014E+0
1,718382E+0
1,755610E+0
1,751986E+0
1,707510E+0
1,763188E+0
1,743091E+0
1,790862E+0
1,778343E+0
1,751657E+0
1,759564E+0
1,732549E+0
1,723983E+0
1,686755E+0
1,669293E+0
1,674235E+0
1,727607E+0
1,766153E+0
1,803052E+0
1,712452E+0
1,694332E+0
1,689390E+0
1,714429E+0
1,779002E+0
1,753304E+0
1,746715E+0
1,755281E+0
1,704545E+0
1,656774E+0
1,676871E+0
1,689720E+0
1,667317E+0
1,688072E+0
1,717394E+0
1,700262E+0
1,680495E+0
1,696309E+0
1,768789E+0
1,736502E+0
1,698615E+0
1,690708E+0
1,698615E+0
1,714429E+0
1,707840E+0
1,709487E+0
1,715746E+0
1,724312E+0
1,637336E+0
1,660069E+0
1,716735E+0
1,710805E+0
1,684448E+0
1,714099E+0
1,771754E+0
1,733208E+0
1,718382E+0
1,716735E+0
1,706192E+0
1,735514E+0
1,674894E+0
1,711464E+0
1,732549E+0
1,718712E+0
1,713440E+0
1,715417E+0
1,723653E+0
1,697627E+0
1,750010E+0
1,750010E+0
1,694991E+0
1,691037E+0
1,735184E+0
1,729913E+0
1,750010E+0
1,743421E+0
1,705204E+0
1,698944E+0
1,694991E+0
1,717394E+0
1,687413E+0
1,695650E+0
1,736173E+0
1,691696E+0
1,672917E+0
1,731231E+0
1,658092E+0
1,665011E+0
1,659739E+0
1,704874E+0
1,709816E+0
1,697297E+0
1,724971E+0
1,654468E+0
1,603403E+0
1,603073E+0
1,662375E+0
1,682801E+0
1,665340E+0
1,674894E+0
1,726618E+0
1,730242E+0
1,683789E+0
1,668305E+0
1,703227E+0
1,670941E+0
1,681154E+0
1,688072E+0
1,685437E+0
1,667646E+0
1,715417E+0
1,688402E+0
1,693014E+0
1,664681E+0
1,716076E+0
1,684119E+0
1,733208E+0
1,730242E+0
1,698285E+0
1,706851E+0
1,718053E+0
1,716076E+0
1,722336E+0
1,689720E+0
1,657763E+0
1,657763E+0
1,690379E+0
1,681813E+0
1,697627E+0
1,724971E+0
1,739467E+0
