Data from Subt4__10__10.txt Node

Date: Fri Jun 07 14:39:08 CEST 2024
User: Naturwissenschaft
Spectrometer: FLMS00572
Trigger mode: 0
Integration Time (sec): 5,000000E-2
Scans to average: 20
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 5
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
190,164	-4,69
190,544	-2,91
190,925	-3,75
191,306	-2,59
191,687	-0,88
192,067	-1,7
192,448	-1,63
192,829	-2,39
193,209	-2,38
193,59	-2,38
193,97	-1,36
194,351	-0,4
194,731	0,08
195,112	0,61
195,492	-0,35
195,872	-1,09
196,253	0,64
196,633	2,21
197,013	4,91
197,393	3,75
197,773	4,48
198,154	4,66
198,534	4,74
198,914	3,24
199,294	2,39
199,674	3,06
200,054	2,63
200,434	2,22
200,814	0,91
201,194	-1,69
201,573	-1,26
201,953	-0,77
202,333	-2,33
202,713	-1,79
203,092	-1,86
203,472	-0,97
203,852	-0,24
204,231	0,44
204,611	2,06
204,99	1,43
205,37	3,42
205,749	5,96
206,129	5,94
206,508	6,96
206,887	7,53
207,267	6,93
207,646	8,4
208,025	8,35
208,405	8,87
208,784	8,01
209,163	10,18
209,542	11,62
209,921	9,85
210,3	11,14
210,679	9,22
211,058	6,86
211,437	9,63
211,816	8,79
212,195	7,83
212,574	8,51
212,952	7,14
213,331	6,55
213,71	4,59
214,089	4,54
214,467	3,09
214,846	4,95
215,225	5,23
215,603	2,19
215,982	0,8
216,36	0,36
216,739	-0,29
217,117	0,36
217,495	0,71
217,874	0,7
218,252	-0,67
218,63	0,01
219,009	0,25
219,387	0,61
219,765	3,52
220,143	5,22
220,521	5,34
220,899	3,31
221,277	4,94
221,655	3
222,033	1,6
222,411	3,75
222,789	2,38
223,167	2,66
223,545	3,56
223,923	3,35
224,301	1,91
224,678	3,65
225,056	3,42
225,434	1,42
225,811	2,73
226,189	2,46
226,566	1,66
226,944	5,26
227,321	4,41
227,699	4,24
228,076	4,92
228,454	6,25
228,831	3,9
229,208	5,81
229,586	4,56
229,963	4,74
230,34	6,43
230,717	7,5
231,094	4,7
231,471	3,75
231,848	4,51
232,225	3,31
232,602	4,17
232,979	5,58
233,356	4,7
233,733	5,61
234,11	4,17
234,487	4,42
234,864	3,34
235,24	3,49
235,617	4,56
235,994	3,69
236,37	3,37
236,747	2,74
237,124	2,73
237,5	1,8
237,877	2,17
238,253	4,27
238,63	5,1
239,006	7,32
239,382	8,1
239,759	10,6
240,135	10,14
240,511	10,95
240,887	10,46
241,264	9,76
241,64	9,18
242,016	10,06
242,392	8,08
242,768	6,74
243,144	5,37
243,52	4,52
243,896	2,34
244,272	4,49
244,648	4,42
245,023	5,4
245,399	6,52
245,775	8,85
246,151	8,15
246,526	9,64
246,902	7,16
247,278	3,27
247,653	1,71
248,029	1,67
248,404	0,66
248,78	0,49
249,155	-1,4
249,53	-2,65
249,906	-2,25
250,281	-0,46
250,656	0,41
251,032	3,34
251,407	5,51
251,782	8,1
252,157	9,12
252,532	10,2
252,907	10,36
253,282	11,82
253,657	13,39
254,032	11,79
254,407	10,66
254,782	10,25
255,157	10,29
255,532	11,55
255,907	12,37
256,281	11,89
256,656	9,49
257,031	9,17
257,405	9,44
257,78	8,89
258,155	10,2
258,529	10,1
258,904	8,31
259,278	8,64
259,652	10,8
260,027	11
260,401	11,41
260,775	13,32
261,15	13,01
261,524	11,59
261,898	10,08
262,272	9,62
262,646	9,41
263,021	10,4
263,395	9,71
263,769	6,21
264,143	5,83
264,517	5,06
264,89	3,5
265,264	2,25
265,638	4,94
266,012	7,15
266,386	6,57
266,76	5,33
267,133	4,95
267,507	3,52
267,88	5,52
268,254	4,02
268,628	2,86
269,001	3,2
269,375	5,23
269,748	3,82
270,121	2,39
270,495	2
270,868	2,48
271,241	3,45
271,615	4,55
271,988	2,85
272,361	3,96
272,734	5
273,107	5,45
273,48	4,33
273,853	3,52
274,226	4,4
274,599	5,75
274,972	6,08
275,345	6,54
275,718	6,44
276,091	7,01
276,464	7,29
276,836	5,94
277,209	5,76
277,582	5,56
277,954	6,41
278,327	5,51
278,7	6,87
279,072	8,48
279,445	6,55
279,817	6,43
280,189	8,73
280,562	8,65
280,934	11,64
281,306	12,2
281,679	12,85
282,051	12,62
282,423	13,03
282,795	10,82
283,167	11,34
283,539	12,38
283,911	11,44
284,283	8,61
284,655	8,92
285,027	7,97
285,399	7,85
285,771	9,1
286,143	8,4
286,515	8,04
286,886	7,65
287,258	4,02
287,63	4,98
288,001	4,77
288,373	8,45
288,745	5,98
289,116	4,39
289,488	2,22
289,859	0,36
290,23	-0,39
290,602	-0,39
290,973	-1,26
291,344	1,74
291,716	0,83
292,087	2,71
292,458	0,88
292,829	0,84
293,2	2,57
293,571	1,56
293,942	3,32
294,313	4,23
294,684	5,96
295,055	6,53
295,426	5,77
295,797	5,65
296,168	7,12
296,539	7,59
296,909	10,34
297,28	10,02
297,651	13,36
298,021	11,73
298,392	12,81
298,763	11,32
299,133	12,55
299,503	11,68
299,874	10,28
300,244	9,51
300,615	7,59
300,985	4,93
301,355	4,05
301,726	4,65
302,096	2,84
302,466	1,83
302,836	2,37
303,206	2,48
303,576	3,99
303,946	6,36
304,316	5,59
304,686	6,96
305,056	8,11
305,426	6,76
305,796	4,4
306,166	4,7
306,535	5
306,905	4,67
307,275	4,48
307,644	2,56
308,014	1,61
308,383	0,83
308,753	-0,89
309,122	-1,53
309,492	-1,75
309,861	0,81
310,231	2,69
310,6	1,31
310,969	0,8
311,339	0,99
311,708	3,33
312,077	2,13
312,446	5,19
312,815	5,99
313,184	6,21
313,553	6,91
313,922	6,4
314,291	5,81
314,66	10,2
315,029	10,68
315,398	9,84
315,767	7,05
316,136	5,42
316,504	4,31
316,873	5,31
317,242	4,01
317,61	5,78
317,979	5,74
318,347	5,18
318,716	1,32
319,084	3,52
319,453	4,48
319,821	7,07
320,189	11,02
320,558	9,82
320,926	7,98
321,294	9,4
321,662	9
322,031	8,51
322,399	9,64
