Data from Subt4__15__15.txt Node

Date: Fri Jun 07 14:39:13 CEST 2024
User: Naturwissenschaft
Spectrometer: FLMS00572
Trigger mode: 0
Integration Time (sec): 5,000000E-2
Scans to average: 20
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 5
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
190,164	-3,51
190,544	-0,96
190,925	-0,61
191,306	-0,01
191,687	1,27
192,067	0,64
192,448	1,13
192,829	1,98
193,209	0,3
193,59	1,01
193,97	-0,69
194,351	0,53
194,731	-0,49
195,112	-0,59
195,492	-1,4
195,872	-2,64
196,253	-3,03
196,633	-2,29
197,013	-1,54
197,393	0,76
197,773	2,17
198,154	1,99
198,534	2,8
198,914	2,67
199,294	1,25
199,674	0,85
200,054	2,72
200,434	4,2
200,814	4,22
201,194	3,7
201,573	2,55
201,953	-0,3
202,333	-2,02
202,713	-4,61
203,092	-4,78
203,472	-1,94
203,852	0,13
204,231	-0,53
204,611	0,53
204,99	1,4
205,37	0,21
205,749	3,51
206,129	7,49
206,508	9,63
206,887	10,79
207,267	9,97
207,646	9,46
208,025	9,15
208,405	7,92
208,784	7,65
209,163	6,67
209,542	10,88
209,921	8,66
210,3	10,97
210,679	10,32
211,058	10,17
211,437	13,78
211,816	14,01
212,195	13,71
212,574	14,89
212,952	13,73
213,331	13,57
213,71	12,73
214,089	14,53
214,467	12,98
214,846	13,42
215,225	13,49
215,603	10,85
215,982	11,16
216,36	11,68
216,739	10,75
217,117	11,15
217,495	10,96
217,874	7,18
218,252	4,68
218,63	2,66
219,009	3,25
219,387	3,55
219,765	4,47
220,143	3,56
220,521	3,88
220,899	3,59
221,277	2,91
221,655	3,7
222,033	4,55
222,411	7,55
222,789	7,7
223,167	7,65
223,545	8,3
223,923	9,51
224,301	9,75
224,678	10,11
225,056	10,32
225,434	10,72
225,811	10,21
226,189	8,08
226,566	5,6
226,944	8,05
227,321	7,36
227,699	6,56
228,076	5,66
228,454	6,8
228,831	5,57
229,208	6,88
229,586	4,98
229,963	5,81
230,34	9,55
230,717	12,09
231,094	9,47
231,471	9,53
231,848	9,61
232,225	6,94
232,602	7,05
232,979	6,12
233,356	5,24
233,733	6,39
234,11	5,71
234,487	6,4
234,864	4,27
235,24	4,73
235,617	4
235,994	2,2
236,37	3,79
236,747	3,72
237,124	5,02
237,5	4,19
237,877	5,62
238,253	6,58
238,63	5,35
239,006	6,94
239,382	7,64
239,759	10,69
240,135	11,58
240,511	14,24
240,887	12,31
241,264	12,25
241,64	12,94
242,016	12,14
242,392	10,74
242,768	10,35
243,144	10,07
243,52	8,56
243,896	7,1
244,272	9,51
244,648	6
245,023	6,91
245,399	6,46
245,775	7,14
246,151	6,99
246,526	7
246,902	4,7
247,278	-0,84
247,653	0,91
248,029	1,46
248,404	0,31
248,78	2,33
249,155	0,44
249,53	0,66
249,906	0,82
250,281	2,16
250,656	2,53
251,032	4,94
251,407	9,32
251,782	10,14
252,157	9,17
252,532	9,33
252,907	8,22
253,282	8,98
253,657	8,9
254,032	8,58
254,407	8,74
254,782	9,11
255,157	8,36
255,532	8,94
255,907	9,61
256,281	11,56
256,656	11,53
257,031	12,59
257,405	11,78
257,78	11,95
258,155	11,88
258,529	11,59
258,904	8,77
259,278	9,22
259,652	9,38
260,027	8,71
260,401	7,04
260,775	6,66
261,15	6,03
261,524	6,84
261,898	7,28
262,272	7,39
262,646	6,87
263,021	8,16
263,395	9,92
263,769	7,39
264,143	6,97
264,517	6,14
264,89	6,27
265,264	5,66
265,638	6,54
266,012	6,1
266,386	4,07
266,76	3,04
267,133	4,75
267,507	1,72
267,88	2,62
268,254	1,25
268,628	0,6
269,001	0,1
269,375	2,16
269,748	1,91
270,121	2,88
270,495	4,9
270,868	5,38
271,241	4,4
271,615	6,2
271,988	5,76
272,361	5,35
272,734	6,16
273,107	7,83
273,48	6,53
273,853	5,92
274,226	4,18
274,599	5,39
274,972	5,23
275,345	7,09
275,718	6,84
276,091	8,92
276,464	10,77
276,836	9,97
277,209	9,4
277,582	8,7
277,954	10,25
278,327	10,8
278,7	10,05
279,072	11,01
279,445	9,45
279,817	9,41
280,189	10,11
280,562	10,78
280,934	12,18
281,306	13,58
281,679	14,14
282,051	16,49
282,423	15,62
282,795	15,47
283,167	16,61
283,539	17,84
283,911	17,43
284,283	15,29
284,655	15,6
285,027	16,23
285,399	14,87
285,771	14,87
286,143	13,28
286,515	13,94
286,886	12,7
287,258	11,49
287,63	11,64
288,001	10,89
288,373	12,71
288,745	10,91
289,116	9,57
289,488	8,11
289,859	7,87
290,23	4,74
290,602	6,73
290,973	6,23
291,344	8,21
291,716	6,9
292,087	8,97
292,458	8,66
292,829	6,75
293,2	8,8
293,571	8,75
293,942	10,29
294,313	12,49
294,684	13,78
295,055	13,32
295,426	13,31
295,797	15,91
296,168	15,06
296,539	13,67
296,909	16,38
297,28	15,05
297,651	16,57
298,021	15,05
298,392	16,31
298,763	13,04
299,133	14,47
299,503	12,41
299,874	8,92
300,244	8,19
300,615	7,92
300,985	7,4
301,355	7,1
301,726	6,96
302,096	5,78
302,466	4,09
302,836	4,38
303,206	5,03
303,576	4,56
303,946	5,29
304,316	7,35
304,686	10,47
305,056	9,24
305,426	7,76
305,796	6,88
306,166	5,84
306,535	5,05
306,905	4,75
307,275	2,72
307,644	4,05
308,014	4,72
308,383	2,67
308,753	0,46
309,122	2,68
309,492	5,23
309,861	6,26
310,231	8,18
310,6	9
310,969	8,15
311,339	11,04
311,708	9,66
312,077	8,54
312,446	9,23
312,815	9,46
313,184	6,74
313,553	6,25
313,922	8,34
314,291	9,03
314,66	10,97
315,029	11,36
315,398	9,18
315,767	9,13
316,136	8,1
316,504	6,66
316,873	8,1
317,242	6,9
317,61	5,59
317,979	3,38
318,347	2,31
318,716	-0,52
319,084	1,25
319,453	2,12
319,821	2,46
320,189	5,47
320,558	7,22
320,926	4
321,294	6,09
321,662	7,36
322,031	8,83
322,399	10,22
322,767	11,33
323,135	10,2
323,503	10,08
323,871	9,95
324,239	9,06
324,607	8,66
324,974	12,21
325,342	13,4
325,71	14,12
326,078	14,01
326,445	15,08
326,813	14,92
327,181	14,72
327,548	15,83
327,916	16,76
328,283	14,66
328,651	13,57
329,018	10,62
329,385	10,86
329,753	9,25
330,12	7,75
330,487	6,07
330,855	7,2
331,222	6,23
331,589	4,56
331,956	3,46
332,323	3,8
332,69	5,01
333,057	8,65
333,424	7,51
333,791	10,08
334,158	8,65
334,525	8,48
334,892	7,19
335,258	5,68
335,625	7,75
335,992	7,62
336,358	7,35
336,725	6,9
337,091	2,7
337,458	3,23
337,824	-0,09
338,191	-0,85
338,557	1,45
338,924	1,64
339,29	4,69
339,656	4,07
340,023	2,16
340,389	3,78
340,755	3,87
341,121	4,91
341,487	4,8
341,853	8,02
342,219	11,35
342,585	8,75
342,951	8,88
343,317	8,65
343,683	7,51
344,049	11,12
344,415	11,74
344,78	11,49
345,146	14,51
345,512	13,28
345,877	12,76
346,243	11,88
346,608	13,46
346,974	14,47
347,339	15,28
347,705	16,48
348,07	13,48
348,436	13,56
348,801	14,68
349,166	11,8
349,531	14,51
349,897	14,24
350,262	14,92
350,627	14,11
350,992	14,09
351,357	12,66
351,722	10,95
352,087	14,41
352,452	12,63
352,817	10,99
353,181	12,05
353,546	9,34
353,911	6,22
354,276	5,24
354,64	5,5
355,005	4,19
355,37	4,42
355,734	4,51
356,099	2,9
356,463	4,29
356,828	4,76
357,192	2,35
357,556	3,89
357,921	7,71
358,285	6,71
358,649	7,07
359,013	8,19
359,378	7,17
359,742	7,27
360,106	8,03
360,47	8,05
360,834	8,58
361,198	9,54
361,562	8,57
361,926	6,27
362,289	7,35
362,653	7,38
363,017	5,33
363,381	6,89
363,744	9,78
364,108	9,9
364,472	10,07
364,835	11,76
365,199	12,59
365,562	13,16
365,926	12,29
366,289	11,71
366,652	11,31
367,016	12,17
367,379	11,86
367,742	10,2
368,105	9,38
368,469	9,65
368,832	9,66
369,195	10,3
369,558	8,8
369,921	9,77
370,284	10,85
370,647	9,81
371,01	9,14
371,372	8,71
371,735	8,97
372,098	7,17
372,461	4,07
372,823	4,04
373,186	2,89
373,549	2,68
373,911	1,97
374,274	0,81
374,636	0,69
374,999	1,25
375,361	1,48
375,723	1,22
376,086	4,26
376,448	6,41
376,81	5,14
377,172	5,52
377,535	8,27
377,897	9,23
378,259	10,47
378,621	11,01
378,983	11,56
379,345	14,99
379,707	11,95
380,068	9,38
380,43	10,74
380,792	11,21
381,154	11,31
381,516	10,91
381,877	11,93
382,239	12,23
382,6	13,27
382,962	13,39
383,323	11,11
383,685	13,03
384,046	13,03
384,408	11,82
384,769	11,78
385,13	11,12
385,492	9,75
385,853	7,23
386,214	7,75
386,575	5,28
386,936	4,26
387,297	3,65
387,658	5,27
388,019	9,12
388,38	9,9
388,741	10,68
389,102	12,22
389,463	13,21
389,823	15,1
390,184	14,22
390,545	15,98
390,906	15,85
391,266	16,87
391,627	15,67
391,987	15,05
392,348	15,33
392,708	14,54
393,069	15,22
393,429	12,08
393,789	12,37
394,15	11,41
394,51	11,91
394,87	11,09
395,23	9,67
395,59	10,35
395,95	7,48
396,31	6,44
396,67	6,41
397,03	7,21
397,39	11,9
397,75	11,05
398,11	9,6
398,47	8,82
398,829	11,5
399,189	11,44
399,549	13,05
399,908	15,35
400,268	15,53
400,627	13,72
400,987	10,47
401,346	7,19
401,706	9,93
402,065	15,45
402,424	27,16
402,784	53,23
403,143	128,13
403,502	280,9
403,861	465,8
404,221	595,39
404,58	673,95
404,939	718,22
405,298	740,87
405,657	745,26
406,015	744,19
406,374	734,89
406,733	709,72
407,092	635,86
407,451	482,46
407,809	295,57
408,168	165,27
408,527	88,39
408,885	45,34
409,244	26,2
409,602	21,26
409,961	19,1
410,319	18,74
410,678	17,21
411,036	17,12
411,394	17,01
411,752	18,29
412,111	19,23
412,469	18
412,827	18,38
413,185	16,51
413,543	13,2
413,901	12,85
414,259	13,2
414,617	14,81
414,975	14,67
415,333	13,87
415,69	11,77
416,048	13,87
416,406	15,7
416,763	17,07
417,121	17,85
417,479	21,78
417,836	22,99
418,194	21,5
418,551	20,67
418,909	19,66
419,266	19,92
419,623	24,35
419,981	22
420,338	22,58
420,695	23,8
421,052	23,6
