Data from Subt4__11__11.txt Node

Date: Fri Jun 07 14:39:09 CEST 2024
User: Naturwissenschaft
Spectrometer: FLMS00572
Trigger mode: 0
Integration Time (sec): 5,000000E-2
Scans to average: 20
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 5
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
190,164	-6,75
190,544	-2,23
190,925	-0,4
191,306	-1,69
191,687	-1,63
192,067	-3,24
192,448	-3,35
192,829	-3,68
193,209	-5,27
193,59	-4,57
193,97	-4,04
194,351	-3,89
194,731	-3,34
195,112	-3,83
195,492	-1,46
195,872	-1,64
196,253	0,52
196,633	2,28
197,013	4,63
197,393	7,64
197,773	8,52
198,154	8,95
198,534	10,72
198,914	8,13
199,294	5,83
199,674	4,7
200,054	5,52
200,434	4,83
200,814	5,97
201,194	3,63
201,573	0,06
201,953	-1,91
202,333	-3,62
202,713	-4,95
203,092	-6,83
203,472	-4,18
203,852	-3,41
204,231	-2,89
204,611	-1,81
204,99	-1,73
205,37	-2,02
205,749	0,72
206,129	2,84
206,508	4,67
206,887	3,75
207,267	2,79
207,646	1,18
208,025	1,15
208,405	0,21
208,784	-0,82
209,163	-1,69
209,542	-0,58
209,921	-1,42
210,3	0,02
210,679	-0,69
211,058	0,35
211,437	5,47
211,816	5,9
212,195	3,97
212,574	5,51
212,952	6,9
213,331	5,63
213,71	5,81
214,089	8,62
214,467	8,19
214,846	9,91
215,225	9,01
215,603	7,37
215,982	7,94
216,36	9,64
216,739	7,3
217,117	5,7
217,495	5,11
217,874	3,49
218,252	0,78
218,63	-0,85
219,009	-1,87
219,387	-2,26
219,765	-2,14
220,143	-2,8
220,521	-2,96
220,899	-2,37
221,277	-3,13
221,655	-2,16
222,033	-1,43
222,411	0,84
222,789	1,88
223,167	3,63
223,545	3,05
223,923	3,05
224,301	1,59
224,678	1,69
225,056	2,38
225,434	2,9
225,811	3,48
226,189	2,19
226,566	-0,02
226,944	0,93
227,321	-2,76
227,699	-0,68
228,076	-1,4
228,454	1,96
228,831	2,99
229,208	2,62
229,586	1,88
229,963	2,21
230,34	4,58
230,717	6,89
231,094	3
231,471	5,51
231,848	5,94
232,225	4,28
232,602	4,27
232,979	3,3
233,356	2,41
233,733	4,16
234,11	2,58
234,487	2,1
234,864	0,23
235,24	3,41
235,617	1,28
235,994	-0,31
236,37	1,03
236,747	-0,15
237,124	0,3
237,5	0,51
237,877	-0,42
238,253	1,93
238,63	3,02
239,006	5,01
239,382	5,65
239,759	7,86
240,135	8,58
240,511	9,91
240,887	10,08
241,264	8,35
241,64	9,03
242,016	10
242,392	6,76
242,768	4,68
243,144	2,67
243,52	-0,03
243,896	-0,11
244,272	0,56
244,648	0,51
245,023	0,82
245,399	2,92
245,775	3,48
246,151	3,6
246,526	4,94
246,902	4,26
247,278	4,39
247,653	5,33
248,029	6,58
248,404	6,51
248,78	7,11
249,155	4,92
249,53	3,65
249,906	4,17
250,281	5,89
250,656	6,51
251,032	7,19
251,407	7,22
251,782	6,66
252,157	4,13
252,532	5,24
252,907	3,26
253,282	1,39
253,657	1,88
254,032	2,44
254,407	1,57
254,782	2,68
255,157	4,16
255,532	3,64
255,907	6,98
256,281	7,55
256,656	6,62
257,031	9,19
257,405	13,35
257,78	13,27
258,155	12,49
258,529	11,5
258,904	9,12
259,278	9,47
259,652	9,86
260,027	8,74
260,401	8,39
260,775	10,23
261,15	8,42
261,524	8,1
261,898	7,21
262,272	5,76
262,646	3,93
263,021	4,82
263,395	4,5
263,769	4,1
264,143	4,28
264,517	3,21
264,89	-0,04
265,264	-1,9
265,638	-0,99
266,012	-0,47
266,386	1,51
266,76	0,97
267,133	1,57
267,507	1,72
267,88	1,94
268,254	-0,19
268,628	0,46
269,001	1,87
269,375	6,63
269,748	6,4
270,121	5,27
270,495	5,26
270,868	6,86
271,241	5,3
271,615	5,54
271,988	7,17
272,361	6,98
272,734	8,82
273,107	10,61
273,48	8,39
273,853	7,23
274,226	9,63
274,599	7,93
274,972	9,38
275,345	10,89
275,718	9,54
276,091	9,07
276,464	11,51
276,836	11,54
277,209	9,15
277,582	7,11
277,954	6,6
278,327	5,13
278,7	6,36
279,072	7,66
279,445	7,94
279,817	8,13
280,189	9,27
280,562	8,79
280,934	6,61
281,306	6,64
281,679	8,57
282,051	11,03
282,423	11,46
282,795	12,74
283,167	12,3
283,539	11,83
283,911	12,67
284,283	10,79
284,655	12,27
285,027	15,57
285,399	14,99
285,771	13,63
286,143	10,33
286,515	8,5
286,886	6,22
287,258	4,48
287,63	3,92
288,001	3,48
288,373	3,62
288,745	1,07
289,116	-1,63
289,488	-1,37
289,859	-2,07
290,23	-2,11
290,602	-1,33
290,973	-3,57
291,344	-2,13
291,716	-1,42
292,087	-0,21
292,458	0,32
292,829	0,2
293,2	2,35
293,571	2,17
293,942	2,64
294,313	3,52
294,684	4,6
295,055	6,19
295,426	8,25
295,797	9,57
296,168	10,54
296,539	10,57
296,909	12,56
297,28	11,2
297,651	10,2
298,021	10,76
298,392	11,49
298,763	9,19
299,133	8,65
299,503	5,14
299,874	2,49
300,244	-0,14
300,615	-2,38
300,985	-4,84
301,355	-2,89
301,726	-0,75
302,096	1,03
302,466	2,76
302,836	4,48
303,206	6,91
303,576	7,32
303,946	7,9
304,316	9,27
304,686	10,66
305,056	12,43
305,426	9,38
305,796	10,08
306,166	6,9
306,535	5,96
306,905	6,34
307,275	5,73
307,644	6,37
308,014	5,73
308,383	4,91
308,753	2,25
309,122	0,5
309,492	1,45
309,861	2,74
310,231	5,63
310,6	6,2
310,969	5,61
311,339	4,67
311,708	2,88
312,077	4,59
312,446	5,5
312,815	8,51
313,184	8,68
313,553	9,03
313,922	8,78
314,291	7,22
314,66	7,5
315,029	9,24
315,398	9,86
315,767	11,49
316,136	9,11
316,504	9,42
316,873	8,68
317,242	7,19
317,61	6,73
317,979	4,68
318,347	2,73
318,716	0,48
319,084	-0,24
319,453	-0,69
319,821	-1,03
320,189	1,26
320,558	1,12
320,926	1,43
321,294	2,66
321,662	1,48
322,031	2,53
322,399	4,76
322,767	6,07
323,135	6,79
323,503	7,81
323,871	7,12
324,239	4,67
324,607	3,69
324,974	5,74
325,342	7,17
325,71	7,7
326,078	7,69
326,445	10,16
326,813	9,63
327,181	7,88
327,548	7,9
327,916	8,61
328,283	8,43
328,651	8,96
329,018	6,15
329,385	5,15
329,753	5,4
330,12	4,54
330,487	1,83
330,855	2,19
331,222	1,9
331,589	1,14
331,956	0,52
332,323	1,59
332,69	1,24
333,057	2,28
333,424	2,48
333,791	5,56
334,158	3,59
334,525	3,32
334,892	2,84
335,258	2,88
335,625	2,48
335,992	2,35
336,358	1,17
336,725	-1,21
337,091	0,65
337,458	0,34
337,824	-1,97
338,191	-1,72
338,557	-0,25
338,924	-0,72
339,29	0,83
339,656	2,04
340,023	1,36
340,389	3,51
340,755	6,08
341,121	4,37
341,487	4,36
341,853	4,81
342,219	7,53
342,585	7,35
342,951	6,83
343,317	6,64
343,683	6,75
344,049	7,53
344,415	6,94
344,78	5,22
345,146	5,85
345,512	6,15
345,877	5,64
346,243	4,2
346,608	5,01
346,974	6,93
347,339	8,15
347,705	8,45
348,07	5,69
348,436	8,09
348,801	9,93
349,166	8,37
349,531	9,65
349,897	9,24
350,262	9,29
350,627	7,34
350,992	6,32
351,357	5,12
351,722	2,01
352,087	4,89
352,452	2,55
352,817	1,53
353,181	2,67
353,546	1,28
353,911	-0,18
354,276	1,18
354,64	2,17
355,005	3,78
355,37	2,83
355,734	6,71
356,099	7
356,463	6,84
356,828	6,27
357,192	5,97
357,556	5,72
357,921	7,43
358,285	5,97
358,649	4,79
359,013	5,47
359,378	6,58
359,742	3,67
360,106	2,76
360,47	4,6
360,834	4,16
361,198	2,92
361,562	2,75
361,926	1,95
362,289	3,98
362,653	4,73
363,017	1,03
363,381	-0,25
363,744	2,33
364,108	3,37
364,472	1,48
364,835	4,1
365,199	5,59
365,562	6,13
365,926	4,89
366,289	3,71
366,652	3,66
367,016	7,27
367,379	6,48
367,742	4,6
368,105	5,85
368,469	6,76
368,832	7,97
369,195	10,38
369,558	8,47
369,921	9,78
370,284	10,28
370,647	10,72
371,01	8,98
371,372	9,22
371,735	9,91
372,098	8,05
372,461	6,26
372,823	4,42
373,186	2,21
373,549	2,96
373,911	3,45
374,274	2,06
374,636	1,3
374,999	0,22
375,361	0,98
375,723	1,89
376,086	3,43
376,448	2,19
376,81	1,4
377,172	0,67
377,535	1,34
377,897	-0,24
378,259	0,36
378,621	1,83
378,983	1,02
379,345	1,61
379,707	1,32
380,068	0,57
380,43	3,08
380,792	3,19
381,154	3,75
381,516	5,18
381,877	6,49
382,239	5,88
382,6	6,02
382,962	6,92
383,323	7,77
383,685	6,52
384,046	5,02
384,408	6,94
384,769	6,53
385,13	6,38
385,492	4,49
385,853	4,49
386,214	4,94
386,575	2,42
386,936	1,32
387,297	-0,08
387,658	1,06
388,019	4,81
388,38	2,79
388,741	2,73
389,102	3,51
389,463	4,74
389,823	6,26
390,184	6,68
390,545	10,14
390,906	10,07
391,266	12,46
391,627	9,7
391,987	8,21
392,348	7,47
392,708	8,29
393,069	7,62
393,429	5,5
393,789	4,6
394,15	5,25
394,51	3,97
394,87	5,9
395,23	5,13
395,59	5,77
395,95	4,79
396,31	5,69
396,67	7,54
397,03	10,24
397,39	13,74
397,75	11,7
398,11	8,99
398,47	6,94
398,829	9,22
399,189	8,76
399,549	11,87
399,908	13,41
400,268	14,32
400,627	11,61
400,987	8,15
401,346	5,88
401,706	11,19
402,065	18,33
402,424	29,48
402,784	57,48
403,143	136,64
403,502	298,89
403,861	490,31
404,221	616,88
404,58	697,14
404,939	742,02
405,298	763,7
405,657	768,36
406,015	766,57
406,374	758,77
406,733	729,93
407,092	650,71
407,451	489,52
407,809	295,69
408,168	167,3
408,527	87,03
408,885	42,94
409,244	22,56
409,602	16,17
409,961	12,29
410,319	12,06
410,678	12,51
411,036	12,56
411,394	10,87
411,752	11,93
412,111	17,59
412,469	20,14
412,827	21,94
413,185	22,04
413,543	22,43
413,901	22,65
414,259	22,03
414,617	22,14
414,975	21,89
415,333	21,02
415,69	18,64
416,048	14,88
416,406	13,58
416,763	13,38
417,121	14,31
417,479	13,35
417,836	14,01
418,194	15,12
418,551	14,74
418,909	14,14
419,266	16,24
419,623	21,44
419,981	21,71
420,338	22,42
420,695	24,23
421,052	24,82
421,409	24,14
421,766	26,24
422,123	24,9
422,48	24,98
422,837	25,43
423,194	24,78
423,551	22,13
423,908	20,75
424,265	22,04
424,621	19,31
424,978	19,66
425,335	21,17
425,691	20,93
426,048	22,85
426,404	23,83
426,761	27,38
427,117	27,85
427,474	29,69
427,83	29,5
428,186	30,05
428,543	32,36
428,899	33,5
429,255	34,03
429,611	35,77
429,967	36,18
430,323	35,48
430,679	33,35
431,035	33,84
431,391	35,53
431,747	40,23
432,103	39,9
432,459	40,67
432,815	40,39
433,17	42
433,526	40,15
433,882	40,55
434,237	41,91
434,593	43,28
434,948	43,3
435,304	42,69
435,659	42,21
436,014	42,01
436,37	43,49
436,725	41,62
437,08	40,8
437,436	41,47
437,791	41,19
438,146	37,6
438,501	35,03
438,856	35,72
439,211	35,35
439,566	34,48
439,921	35,47
440,276	33,92
440,63	35,65
440,985	36,07
441,34	36,04
441,695	35,13
442,049	36,56
442,404	39,17
442,758	37,67
443,113	38,64
443,467	40,28
443,822	38,76
444,176	37,32
444,531	39,21
444,885	37,45
445,239	37,04
445,593	38,56
445,948	41,37
446,302	42,34
446,656	44,78
447,01	46,01
447,364	44,15
447,718	44,58
448,072	45,79
448,426	46,01
448,779	49,25
449,133	51,4
449,487	50,14
449,841	49,53
450,194	48,07
450,548	48,26
450,902	49,32
451,255	51,25
451,609	53,48
451,962	54,91
452,315	53,63
452,669	54,03
453,022	53,09
453,375	52,75
453,729	51,02
454,082	55,02
454,435	55,03
454,788	53,11
455,141	53,47
455,494	53,31
455,847	52,89
456,2	54,19
456,553	52,59
456,906	52,99
457,258	54,51
457,611	56,96
457,964	54,39
458,316	54,91
458,669	57,29
459,022	55,25
459,374	54,45
459,727	54,84
460,079	52,41
460,432	51,92
