Data from Subt4__25__25.txt Node

Date: Fri Jun 07 14:39:23 CEST 2024
User: Naturwissenschaft
Spectrometer: FLMS00572
Trigger mode: 0
Integration Time (sec): 5,000000E-2
Scans to average: 20
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 5
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
190,164	-8,28
190,544	-4,3
190,925	-4,05
191,306	-3,6
191,687	-2,93
192,067	-3,49
192,448	-2,18
192,829	-1,53
193,209	-2,5
193,59	-1,89
193,97	-1,43
194,351	0,1
194,731	0,26
195,112	-0,61
195,492	-0,91
195,872	-0,62
196,253	1,29
196,633	2,18
197,013	4,24
197,393	7,29
197,773	9,07
198,154	8,19
198,534	8,72
198,914	5,36
199,294	5,53
199,674	4,89
200,054	4,04
200,434	4,16
200,814	2,99
201,194	0,66
201,573	-3,22
201,953	-5,07
202,333	-4,65
202,713	-5,77
203,092	-5,29
203,472	-5,02
203,852	-3,76
204,231	-3,36
204,611	-4,19
204,99	-4,62
205,37	-4,48
205,749	-1,21
206,129	1,22
206,508	2,49
206,887	4,43
207,267	4,75
207,646	5,72
208,025	5,52
208,405	5,52
208,784	4,85
209,163	7,27
209,542	7,26
209,921	6,07
210,3	4,4
210,679	4,2
211,058	2,32
211,437	4,08
211,816	4,9
212,195	5,8
212,574	6,76
212,952	7,84
213,331	5,55
213,71	7,84
214,089	8,29
214,467	10,07
214,846	9,16
215,225	10,53
215,603	10,12
215,982	9,12
216,36	7,9
216,739	6,19
217,117	6,82
217,495	5,65
217,874	4,03
218,252	2,12
218,63	1
219,009	2,8
219,387	1,01
219,765	2,37
220,143	2,22
220,521	2,45
220,899	3,07
221,277	2,35
221,655	3,63
222,033	3,21
222,411	7,2
222,789	7,09
223,167	6,22
223,545	6,98
223,923	6,14
224,301	5,11
224,678	7,52
225,056	7,05
225,434	6,46
225,811	7,03
226,189	7,21
226,566	4,34
226,944	5,44
227,321	4,69
227,699	5,61
228,076	6,41
228,454	8,44
228,831	5,68
229,208	6,52
229,586	5,16
229,963	5,39
230,34	5,19
230,717	7,29
231,094	3,42
231,471	3,96
231,848	1,78
232,225	-0,27
232,602	-1,11
232,979	-2,64
233,356	-2,25
233,733	-1,97
234,11	-3,74
234,487	-3,89
234,864	-5,41
235,24	-1,97
235,617	-4,6
235,994	-4,34
236,37	-2,74
236,747	-1,24
237,124	1,85
237,5	-1,29
237,877	0,54
238,253	3,48
238,63	4,92
239,006	6,71
239,382	5,97
239,759	8,32
240,135	9,34
240,511	9,23
240,887	7,45
241,264	6,34
241,64	8,57
242,016	9,17
242,392	6,73
242,768	4,75
243,144	3,57
243,52	3,19
243,896	4,08
244,272	4,9
244,648	3,74
245,023	3,77
245,399	5,37
245,775	5,77
246,151	5,31
246,526	6,24
246,902	4,77
247,278	2,67
247,653	1,54
248,029	1,93
248,404	0,52
248,78	0,16
249,155	-0,7
249,53	-3,16
249,906	-2,41
250,281	-2,06
250,656	-0,36
251,032	2,51
251,407	3,28
251,782	4,2
252,157	1,77
252,532	4,15
252,907	3,59
253,282	3,99
253,657	5,64
254,032	6,63
254,407	4,63
254,782	2,41
255,157	1,24
255,532	1,53
255,907	2,95
256,281	4,53
256,656	4
257,031	5,74
257,405	4,79
257,78	4,27
258,155	1,77
258,529	4,11
258,904	3,72
259,278	4,89
259,652	5,73
260,027	5,5
260,401	4,26
260,775	4,77
261,15	5,01
261,524	8,81
261,898	9,07
262,272	10,32
262,646	8,47
263,021	9,38
263,395	10,42
263,769	9,29
264,143	10,13
264,517	10,41
