Data from Subt4__53__53.txt Node

Date: Fri Jun 07 14:39:51 CEST 2024
User: Naturwissenschaft
Spectrometer: FLMS00572
Trigger mode: 0
Integration Time (sec): 5,000000E-2
Scans to average: 20
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 5
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
190,164	-7,5
190,544	-3,95
190,925	-4,63
191,306	-3,07
191,687	-1,63
192,067	-1,91
192,448	-0,15
192,829	-0,82
193,209	-0,58
193,59	-1,52
193,97	-0,93
194,351	-1,35
194,731	-1,3
195,112	-1,72
195,492	-2,61
195,872	-2,82
196,253	-1,79
196,633	0,13
197,013	4,73
197,393	5,61
197,773	7,32
198,154	7,15
198,534	8,2
198,914	6,25
199,294	7,58
199,674	6,29
200,054	6,43
200,434	8,56
200,814	6,06
201,194	3,46
201,573	3,06
201,953	-0,34
202,333	-1,46
202,713	-2,67
203,092	-2,9
203,472	-3,01
203,852	-0,04
204,231	-0,36
204,611	-3,3
204,99	-2,01
205,37	-0,57
205,749	0,92
206,129	4,57
206,508	5,89
206,887	7,55
207,267	7
207,646	7,53
208,025	6,33
208,405	9,07
208,784	10,68
209,163	11,41
209,542	12,56
209,921	10,39
210,3	12,26
210,679	10,96
211,058	10,31
211,437	13,05
211,816	14,48
212,195	13,67
212,574	11,11
212,952	9,61
213,331	8,18
213,71	6,93
214,089	7,47
214,467	5,79
214,846	8,09
215,225	7,88
215,603	4,89
215,982	2,68
216,36	3,9
216,739	3,03
217,117	3,65
217,495	3,06
217,874	0,85
218,252	2,2
218,63	0,71
219,009	0,2
219,387	-0,16
219,765	1,87
220,143	3,05
220,521	3,55
220,899	1,95
221,277	1,1
221,655	1,23
222,033	1,83
222,411	2,39
222,789	2,51
223,167	2,49
223,545	2,71
223,923	3,96
224,301	2,39
224,678	1,37
225,056	1,84
225,434	1,29
225,811	1,91
226,189	0,17
226,566	-1,73
226,944	-0,02
227,321	-0,99
227,699	-0,43
228,076	-1,92
228,454	-0,21
228,831	0,42
229,208	1,49
229,586	1,95
229,963	2,98
230,34	6,82
230,717	8,61
231,094	5,64
231,471	7,09
231,848	7,48
232,225	6,01
232,602	5,41
232,979	4,45
233,356	4,38
233,733	5,22
234,11	3,09
234,487	2,68
234,864	1,6
235,24	5,54
235,617	3,62
235,994	1,49
236,37	1,71
236,747	3,13
237,124	4,99
237,5	3,44
237,877	3,41
238,253	5,53
238,63	4,28
239,006	5,16
239,382	4,61
239,759	7,02
240,135	7,34
240,511	7,82
240,887	5,08
241,264	3,46
241,64	5,64
242,016	5,63
242,392	4,55
242,768	4,23
243,144	5,09
243,52	3,92
243,896	3,53
244,272	5,55
244,648	8,52
245,023	9,01
245,399	10,99
245,775	10,48
246,151	11,41
246,526	11,39
246,902	11,38
247,278	9,25
247,653	8,05
248,029	5,44
248,404	4,94
248,78	1,28
249,155	1,03
249,53	-2,38
249,906	-1,75
250,281	-0,94
250,656	-0,16
251,032	1,56
251,407	2,07
251,782	3,13
252,157	4,61
252,532	5
252,907	6,49
253,282	8,5
253,657	11,03
254,032	12,1
254,407	10,83
254,782	10,54
255,157	10,15
255,532	9,06
255,907	10,47
256,281	9,85
256,656	9,41
257,031	9,81
257,405	8,04
257,78	6,79
258,155	6
258,529	6,3
258,904	5,87
259,278	5,55
259,652	7,57
260,027	7,53
260,401	9,44
260,775	9,25
261,15	9,46
261,524	10,23
261,898	10,81
262,272	9,93
262,646	10,27
263,021	10,97
263,395	10,59
263,769	8,25
264,143	7,38
264,517	5,63
264,89	3,72
265,264	1,42
265,638	1,95
266,012	0,89
266,386	0,38
266,76	-1,55
267,133	-1,92
267,507	-2,36
267,88	-0,51
268,254	-1,27
268,628	-1,23
269,001	1,23
269,375	3,8
269,748	4,92
270,121	7,71
270,495	8,32
270,868	9,92
271,241	8,93
271,615	9,7
271,988	8,85
272,361	7,99
272,734	9,96
273,107	10,59
273,48	9,37
273,853	6,84
274,226	6,04
274,599	6,47
274,972	5,99
275,345	8,65
275,718	8
276,091	8,3
276,464	11,14
276,836	7,98
277,209	7,26
277,582	5,08
277,954	5,88
278,327	4,47
278,7	5,06
279,072	5,19
279,445	3,65
279,817	3,44
280,189	4,06
280,562	2,74
280,934	5,97
281,306	6,06
281,679	9,09
282,051	10,75
282,423	9,86
282,795	10
283,167	10,57
283,539	11,41
283,911	10,75
284,283	9,69
284,655	11,04
285,027	11,38
285,399	11,49
285,771	9,94
286,143	6,68
286,515	5,47
286,886	3,75
287,258	1,79
287,63	0,78
288,001	1,57
288,373	2,95
288,745	0,66
289,116	-1,21
289,488	-4,26
289,859	-3,19
290,23	-3,35
290,602	-1,9
290,973	-3,52
291,344	0,25
291,716	0,32
292,087	1,16
292,458	1,89
292,829	2,14
293,2	3,18
293,571	5,78
293,942	5,59
294,313	7,29
294,684	9,18
295,055	11,94
295,426	9,93
295,797	11,17
296,168	10,78
296,539	10,75
296,909	12,34
297,28	11,35
297,651	9,09
298,021	9
298,392	8,9
