Data from Subt4__19__19.txt Node

Date: Fri Jun 07 14:39:17 CEST 2024
User: Naturwissenschaft
Spectrometer: FLMS00572
Trigger mode: 0
Integration Time (sec): 5,000000E-2
Scans to average: 20
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 5
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
190,164	-2,27
190,544	-0,75
190,925	-1,2
191,306	-1,12
191,687	-0,07
192,067	-0,85
192,448	0,51
192,829	0,89
193,209	1,82
193,59	0,61
193,97	0,66
194,351	0,41
194,731	1,07
195,112	0,6
195,492	0,45
195,872	-0,48
196,253	0,95
196,633	2,34
197,013	5,91
197,393	6,94
197,773	8,8
198,154	8,31
198,534	10,56
198,914	10,76
199,294	11,32
199,674	11,69
200,054	12,14
200,434	11,61
200,814	10,26
201,194	6,76
201,573	5,99
201,953	3,4
202,333	2,83
202,713	3,17
203,092	-0,47
203,472	-0,06
203,852	0,58
204,231	0,64
204,611	2,07
204,99	1,56
205,37	1,2
205,749	1,86
206,129	5,04
206,508	7,1
206,887	7,39
207,267	8,47
207,646	8,98
208,025	8,14
208,405	8,65
208,784	7,63
209,163	9,1
209,542	11,14
209,921	9,49
210,3	9,02
210,679	8,86
211,058	7,23
211,437	10,64
211,816	11
212,195	10,73
212,574	10,9
212,952	11,24
213,331	10,22
213,71	9,08
214,089	10,9
214,467	10,46
214,846	9,85
215,225	9,29
215,603	6,4
215,982	7,2
216,36	7,56
216,739	7,24
217,117	8,28
217,495	7,86
217,874	6,09
218,252	3,73
218,63	2,85
219,009	2,29
219,387	3,38
219,765	6,89
220,143	4,65
220,521	4,46
220,899	3,33
221,277	2,28
221,655	3,5
222,033	3,69
222,411	7,3
222,789	7,41
223,167	8,96
223,545	8,95
223,923	7,74
224,301	8,4
224,678	9,67
225,056	9
225,434	9,19
225,811	9,47
226,189	9,39
226,566	5,27
226,944	8,11
227,321	7,93
227,699	7,69
228,076	7,16
228,454	6,97
228,831	7,05
229,208	7,57
229,586	5,65
229,963	4,92
230,34	6,76
230,717	9,23
231,094	4,34
231,471	3,46
231,848	2,13
232,225	-0,14
232,602	1,02
232,979	-0,22
233,356	-0,29
233,733	1,27
234,11	-0,45
234,487	-0,14
234,864	-1,11
235,24	1,22
235,617	-0,06
235,994	-0,96
236,37	2,55
236,747	3,05
237,124	4,52
237,5	3,98
237,877	2,76
238,253	4,64
238,63	5,77
239,006	7,54
239,382	9,6
239,759	11,7
240,135	12,52
240,511	11,25
240,887	10,97
241,264	10,64
