Data from Subt4__21__21.txt Node

Date: Fri Jun 07 14:39:19 CEST 2024
User: Naturwissenschaft
Spectrometer: FLMS00572
Trigger mode: 0
Integration Time (sec): 5,000000E-2
Scans to average: 20
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 5
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
190,164	-15,87
190,544	-12
190,925	-11,87
191,306	-10,82
191,687	-7,98
192,067	-8,42
192,448	-5,49
192,829	-3,25
193,209	-2,85
193,59	-3,12
193,97	-2,1
194,351	-2,12
194,731	-1,26
195,112	0,49
195,492	0,15
195,872	-1,26
196,253	0,06
196,633	1,19
197,013	3,72
197,393	5,67
197,773	7,19
198,154	7,28
198,534	6,94
198,914	5,36
199,294	4,97
199,674	6,21
200,054	7,09
200,434	7,3
200,814	6,22
201,194	2,7
201,573	0,64
201,953	-1,65
202,333	-3,98
202,713	-4,91
203,092	-7,02
203,472	-7,61
203,852	-7,05
204,231	-8,8
204,611	-9,12
204,99	-9,55
205,37	-9,2
205,749	-4,16
206,129	-1,62
206,508	1,59
206,887	3,79
207,267	3,78
207,646	5,74
208,025	3,54
208,405	4,74
208,784	3,77
209,163	4,74
209,542	5,06
209,921	0,16
210,3	-0,24
210,679	-1,54
211,058	-2,83
211,437	0,2
211,816	-1,13
212,195	0,23
212,574	-1,17
212,952	-1,8
213,331	-2,55
213,71	-0,82
214,089	-0,05
214,467	0,41
214,846	0,85
215,225	1,3
215,603	-1,45
215,982	-1,89
216,36	-1,59
216,739	-2,43
217,117	-1,84
217,495	-2,72
217,874	-5,41
218,252	-4,88
218,63	-6,3
219,009	-5,15
219,387	-5,56
219,765	-3,7
220,143	-4,19
220,521	-4,48
220,899	-3,61
221,277	-2,87
221,655	-2,31
222,033	-1,82
222,411	1,52
222,789	3,5
223,167	1,74
223,545	1,22
223,923	2,08
224,301	1,49
224,678	1,44
225,056	1,01
225,434	0,91
225,811	2,02
226,189	0,96
226,566	-1,44
